wn,1,2,3,4,5,6
3214.72,141.885,45.9041,225.347,141.885,237.867,183.616
3214.12,129.346,20.8623,212.796,137.691,166.899,137.691
3213.52,166.873,25.031,229.451,162.701,221.107,191.904
3212.92,62.5679,50.0543,266.956,196.046,187.704,179.361
3212.32,91.7523,8.34112,204.357,212.699,216.869,145.97
3211.72,104.248,12.5098,283.555,195.987,195.987,141.778
3211.12,108.402,20.8465,229.311,175.11,187.618,137.587
3210.52,125.06,25.012,266.794,170.915,154.24,145.903
3209.92,100.033,12.5041,229.241,191.729,158.385,179.225
3209.32,129.189,54.1761,125.022,187.533,166.696,229.207
3208.72,116.669,41.6676,183.337,154.17,154.17,108.336
3208.12,129.15,24.9968,241.635,137.482,183.31,154.147
3207.52,129.13,16.662,183.282,195.778,120.799,229.102
3206.92,137.44,4.16486,216.573,166.594,174.924,158.265
3206.32,149.912,16.6569,270.675,162.405,91.613,166.569
3205.72,129.071,20.818,212.343,99.9262,108.253,166.544
3205.12,104.074,29.1407,249.778,179.007,149.867,224.8
3204.52,54.1102,4.16233,149.844,208.116,95.7335,183.142
3203.92,108.204,4.16169,174.791,162.306,191.438,228.893
3203.32,153.959,37.4495,249.664,87.3823,162.281,187.248
3202.71,120.652,8.32085,199.7,124.813,178.898,153.936
3202.11,153.912,16.6392,262.067,54.0773,183.031,220.469
3201.51,108.138,20.7958,195.481,162.207,166.366,128.934
3200.91,103.963,29.1097,253.67,128.914,195.451,137.231
3200.31,141.368,37.4211,162.158,41.579,232.842,166.316
3199.71,124.718,20.7863,199.549,145.504,195.391,191.234
3199.11,162.109,8.31326,249.398,216.145,191.205,199.518
3198.51,166.24,29.092,261.828,162.084,199.488,170.396
3197.9,166.215,12.4661,207.768,120.506,170.37,186.991
3197.3,162.035,33.2379,270.058,153.725,195.272,186.963
3196.7,112.161,4.1541,216.013,170.318,108.007,207.705
3196.1,62.302,33.2278,211.827,103.837,166.139,166.139
3195.5,120.432,4.15284,245.017,120.432,220.1,191.031
3194.89,128.718,-8.30441,191.001,182.697,191.001,178.545
3194.29,141.153,29.061,220.033,190.972,137.002,145.305
3193.69,141.132,24.9056,107.924,161.887,161.887,178.49
3193.09,153.561,0,145.261,112.058,112.058,153.561
3192.49,107.892,20.7484,190.885,178.436,128.64,219.933
3191.88,41.4905,12.4471,186.707,207.452,186.707,124.471
3191.28,49.781,4.14841,182.53,194.975,128.601,132.749
3190.68,107.842,-4.14778,286.197,223.98,165.911,107.842
3190.07,74.6487,16.5886,178.328,215.652,178.328,145.15
3189.47,157.568,8.29304,178.3,190.74,215.619,103.663
3188.87,145.106,12.4377,228.024,186.565,111.939,174.127
3188.27,145.084,8.29051,186.537,124.358,194.827,252.861
3187.66,194.797,12.4339,194.797,182.364,132.628,91.1818
3187.06,107.744,16.576,153.328,145.04,140.896,128.464
3186.46,157.448,-4.14336,182.308,207.168,194.738,103.584
3185.85,107.711,20.7137,194.708,144.996,161.567,157.424
3185.25,157.4,20.7105,219.531,161.542,136.689,103.553
3184.65,132.527,8.28294,215.356,70.405,153.234,161.517
3184.04,70.3943,4.14084,227.746,107.662,182.197,207.042
3183.44,91.0846,24.8413,194.59,157.328,107.645,144.907
3182.83,62.0937,12.4187,231.816,120.048,149.025,227.677
3182.23,128.307,28.9726,128.307,202.808,177.975,173.836
3181.63,173.809,24.8299,206.916,182.086,223.469,161.394
3181.02,115.855,12.4131,173.783,144.819,140.681,165.507
3180.42,165.482,0,177.893,99.2893,190.305,227.538
3179.81,82.7285,28.955,285.413,78.5921,136.502,173.73
3179.21,111.666,28.9506,194.382,144.753,157.16,157.16
3178.6,90.9736,16.5407,161.271,227.434,173.677,177.812
3178,115.767,12.4036,181.92,74.4216,115.767,186.054
3177.39,119.883,4.13391,181.892,95.0798,161.222,119.883
3176.79,115.732,4.13327,223.197,157.064,198.397,161.198
3176.18,70.255,33.0612,194.234,123.979,132.245,136.377
3175.58,111.564,4.13202,119.828,115.696,99.1684,90.9043
3174.97,140.467,28.9197,214.832,156.993,165.255,181.781
3174.37,107.4,8.26151,152.838,165.23,156.969,161.099
3173.76,115.644,4.13013,152.815,90.8628,156.945,132.164
3173.16,132.144,-4.1295,132.144,144.532,185.827,222.993
3172.55,53.6753,16.5155,177.541,189.928,227.088,173.412
3171.95,94.9495,24.7694,185.771,119.719,202.284,78.4365
3171.34,127.956,45.4037,152.721,156.849,160.977,127.956
3170.74,90.7935,4.12698,177.46,107.301,193.968,165.079
3170.13,82.527,20.6317,202.191,185.686,165.054,136.17
3169.52,53.6344,24.7543,136.149,94.8915,222.789,160.903
3168.92,28.8756,24.7505,226.88,177.379,136.128,115.503
3168.31,82.4892,16.4978,255.717,119.609,226.845,127.858
3167.71,53.6098,16.4953,235.058,214.439,193.82,177.325
3167.1,90.7105,20.616,268.008,144.312,123.696,148.435
3166.49,136.045,-4.12257,131.922,189.638,119.555,123.677
3165.89,131.902,4.12195,197.853,103.049,148.39,119.536
3165.28,148.367,24.7279,181.338,144.246,103.033,197.823
3164.67,70.0517,4.12069,160.707,197.793,206.034,148.345
3164.07,53.5608,12.3602,148.322,160.682,123.602,206.003
3163.46,57.672,12.3583,238.927,173.016,102.986,214.21
3162.85,49.4256,37.0692,177.108,107.089,135.92,181.227
3162.25,144.136,8.23635,144.136,119.427,197.672,127.663
3161.64,193.525,4.11755,111.174,90.586,168.819,152.349
3161.03,148.209,16.4677,181.144,168.794,102.923,201.729
3160.42,131.721,24.6977,238.745,148.186,98.7909,205.814
3159.82,131.701,32.9253,209.899,90.5445,148.164,164.626
3159.21,131.681,4.11503,172.831,115.221,131.681,172.831
3158.6,78.1737,20.572,185.148,119.318,152.233,226.292
3157.99,131.641,20.5689,168.665,143.982,135.755,172.779
3157.39,180.979,24.6789,312.599,119.281,164.526,156.3
3156.78,143.938,32.9002,156.276,102.813,168.613,135.713
3156.17,168.588,-4.11189,242.602,119.245,119.245,160.364
3155.56,193.229,12.3338,205.563,143.894,172.673,156.228
3154.95,147.983,12.3319,226.085,147.983,184.979,164.425
3154.34,119.19,20.55,156.18,115.08,139.74,193.17
3153.74,90.4064,45.2032,180.813,156.157,131.5,102.735
3153.13,143.806,24.6525,143.806,180.785,152.024,73.9576
3152.52,156.109,28.7569,188.974,127.352,94.4869,102.703
3151.91,94.4725,32.86,188.945,184.837,106.795,119.117
3151.3,86.2443,20.5344,180.702,176.596,221.771,147.847
3150.69,119.081,8.21249,164.25,61.5937,102.656,143.719
3150.08,172.436,41.0562,172.436,160.119,168.33,168.33
3149.48,119.045,45.1549,143.675,188.83,180.62,127.255
3148.87,127.235,24.6262,205.218,90.296,168.279,172.383
3148.26,65.6598,28.7262,217.498,114.905,184.668,196.979
3147.65,131.3,32.8249,188.743,180.537,118.99,155.918
3147.04,98.4596,28.7174,217.432,147.689,205.124,123.075
3146.43,114.852,28.713,176.38,209.195,114.852,123.056
3145.82,118.936,4.10123,168.15,131.239,188.657,188.657
3145.21,98.4145,24.6036,172.225,110.716,131.219,155.823
3144.6,159.899,32.7998,139.399,102.499,127.099,209.099
3143.99,159.875,4.09935,204.968,106.583,131.179,127.08
3143.38,147.554,0,196.739,135.258,143.455,90.1719
3142.77,131.139,45.0791,245.886,151.63,151.63,135.237
3142.16,69.657,4.09747,184.386,151.606,77.852,102.437
3141.55,143.39,24.5811,90.1306,81.9369,167.971,159.777
3140.94,102.405,8.19244,192.522,147.464,192.522,196.619
3140.33,90.103,4.09559,212.971,114.677,86.0075,176.11
3139.72,200.653,28.6648,237.508,151.514,139.229,196.558
3139.11,85.9812,24.566,143.302,114.642,135.113,106.453
3138.5,167.842,40.9372,171.936,69.5932,114.624,114.624
3137.89,110.513,16.3724,216.934,65.4894,102.327,151.444
3137.28,98.2191,24.5548,163.699,36.8322,126.866,188.253
3136.66,110.48,12.2755,184.133,45.0102,163.674,85.9286
3136.05,118.645,8.18242,241.382,90.0067,139.101,196.378
3135.44,98.1741,32.7247,196.348,94.0835,44.9965,196.348
3134.83,89.9791,32.7197,192.228,143.149,163.598,208.588
3134.22,175.841,0,208.556,143.127,130.859,134.948
3133.61,147.194,16.3548,159.46,94.0403,114.484,192.169
3133,57.2332,8.17617,204.404,183.964,171.7,179.876
3132.39,134.886,12.2624,143.061,134.886,183.936,122.624
3131.77,175.734,16.3473,216.602,98.084,159.387,159.387
3131.16,187.966,24.5173,147.104,171.621,98.069,155.276
3130.55,171.595,8.17117,204.279,175.68,142.995,65.3693
3129.94,98.039,16.3398,200.163,163.398,147.059,114.379
3129.33,89.8554,16.3373,196.048,69.4337,110.277,171.542
3128.71,93.9253,20.4185,159.265,122.511,126.595,179.683
3128.1,97.994,24.4985,138.825,93.911,106.16,138.825
3127.49,122.474,8.16492,114.309,208.205,163.298,142.886
3126.88,114.291,20.4092,151.028,73.473,183.683,179.601
3126.26,106.111,-8.16242,167.33,97.9491,126.518,228.548
3125.65,97.9341,32.6447,167.304,114.256,106.095,134.659
3125.04,57.1195,32.6397,159.119,57.1195,167.278,175.438
3124.43,110.142,12.238,212.126,97.9041,155.015,150.935
3123.81,175.385,20.3936,183.542,150.912,77.4956,77.4956
3123.2,146.811,44.859,138.655,81.5618,138.655,171.28
3122.59,175.331,8.15493,187.563,150.866,154.944,179.408
3121.97,73.3831,8.15368,207.919,134.536,158.997,105.998
3121.36,40.7622,12.2286,118.21,179.354,163.049,142.668
3120.75,57.0583,28.5291,228.233,138.57,114.117,171.175
3120.13,134.474,12.2249,285.248,40.7497,85.5743,138.549
3119.52,97.7843,16.2974,175.197,77.4126,130.379,97.7843
3118.91,105.917,28.516,175.17,122.212,81.4744,150.728
3118.29,93.6812,8.14619,207.728,114.047,130.339,175.143
3117.68,130.319,24.4348,236.203,138.464,166.971,146.609
3117.06,175.09,8.1437,166.946,126.227,154.73,114.012
3116.45,113.994,16.2849,195.419,146.564,162.849,134.35
3115.84,97.6945,16.2824,85.4827,154.683,203.53,138.401
3115.22,187.219,16.2799,162.799,158.729,105.819,109.889
3114.61,85.4565,24.4161,179.052,130.219,146.497,113.942
3113.99,130.199,4.06873,113.925,122.062,109.856,130.199
3113.38,93.5665,20.3405,170.861,142.384,162.724,158.656
3112.76,146.43,8.13497,170.834,126.092,174.902,170.834
3112.15,73.2035,28.468,126.073,146.407,142.34,142.34
3111.53,52.8611,20.3312,150.451,101.656,134.186,109.788
3110.92,142.297,8.13124,166.69,105.706,142.297,89.4436
3110.3,93.4949,12.195,203.25,101.625,93.4949,146.34
3109.69,97.5449,24.3862,174.768,178.832,138.189,150.382
3109.07,93.4662,20.3187,186.932,101.594,186.932,85.3387
3108.46,113.768,20.3156,146.273,69.0731,113.768,105.641
3107.84,73.1251,44.6875,166.563,113.75,154.375,158.438
3107.23,134.042,12.1856,207.156,138.104,129.98,162.475
3106.61,97.4702,16.245,186.818,125.899,105.593,174.634
3106,198.971,16.2425,190.85,162.425,190.85,125.88
3105.38,133.98,20.3001,146.161,77.1403,125.86,93.3803
3104.76,129.901,24.3563,129.901,48.7127,93.366,105.544
3104.15,44.6465,32.4702,166.41,113.646,117.704,97.4105
3103.53,186.675,28.407,105.512,64.9304,166.384,158.268
3102.92,105.496,28.4027,121.726,105.496,178.531,129.841
3102.3,32.4552,32.4552,215.016,52.7397,166.333,40.569
3101.68,101.407,4.05628,182.533,150.082,113.576,125.745
3101.07,89.2245,-8.11132,166.282,166.282,146.004,117.614
3100.45,182.477,28.3853,178.422,105.431,97.3209,125.706
3099.83,145.959,20.2721,141.905,174.34,64.8707,186.503
3099.22,137.829,28.3766,202.69,105.399,129.721,190.528
3098.6,154.021,16.2127,186.446,129.702,89.1698,133.755
3097.98,133.734,44.5781,182.365,121.577,113.471,137.787
3097.37,48.6232,20.2596,186.389,85.0905,166.129,133.714
3096.75,93.1801,20.2565,194.463,64.8209,137.744,20.2565
3096.13,60.7603,16.2027,202.534,64.811,85.0644,145.825
3095.52,97.2016,16.2003,129.602,105.302,137.702,137.702
3094.9,80.9889,16.1978,161.978,121.483,137.681,133.632
3094.28,117.416,8.09765,186.246,101.221,174.099,109.318
3093.66,117.398,20.241,93.1086,137.639,89.0604,137.639
3093.05,97.1419,24.2855,218.569,89.0468,109.285,121.427
3092.43,93.0801,32.3757,214.489,113.315,149.737,101.174
3091.81,105.205,36.417,210.41,105.205,72.8341,109.251
3091.19,113.28,12.1372,173.966,137.554,105.189,141.6
3090.57,109.218,20.2255,182.029,117.308,93.0372,105.173
3089.96,97.0674,4.04448,202.224,80.8895,133.468,137.512
3089.34,93.0087,0,206.237,72.7894,169.842,93.0087
3088.72,72.7782,24.2594,113.211,173.859,137.47,137.47
3088.1,97.0227,20.2131,173.832,157.662,133.406,105.108
3087.48,84.8819,8.08399,206.142,133.386,125.302,165.722
3086.86,121.241,-4.04137,234.4,84.8688,121.241,149.531
3086.25,88.8966,12.1223,153.549,129.304,173.752,161.63
3085.63,113.124,32.3211,181.806,137.365,92.9231,173.726
3085.01,76.7507,28.2766,161.581,92.9088,129.264,141.383
3084.39,44.4278,16.1556,100.972,109.05,80.7778,60.5834
3083.77,113.072,20.1914,125.186,96.9185,125.186,133.263
3083.15,68.6401,24.2259,153.431,121.13,96.9037,149.393
3082.53,60.5555,16.1481,153.407,173.592,161.481,117.074
3081.91,125.129,8.07282,137.238,157.42,125.129,72.6554
3081.29,125.11,20.179,133.181,68.6085,125.11,165.467
3080.67,100.879,20.1759,185.618,72.6331,169.477,129.126
3080.05,121.037,20.1728,92.7947,137.175,84.7256,88.7602
3079.43,28.2375,0,161.357,88.7465,157.323,116.984
3078.81,108.899,32.2665,141.166,84.6996,88.7329,125.033
3078.19,76.6212,32.2616,189.537,100.817,104.85,100.817
3077.57,76.6094,12.0962,149.187,133.058,129.026,92.7377
3076.95,84.6606,28.2202,124.975,68.5347,120.944,149.164
3076.33,80.6167,24.185,193.48,145.11,32.2467,145.11
3075.71,92.695,20.1511,181.36,104.786,165.239,137.027
3075.09,120.888,16.1184,141.036,145.066,52.3848,92.6808
3074.47,80.5796,8.05796,165.188,141.014,185.333,132.956
3073.85,92.6523,20.1418,128.908,76.5388,72.5105,96.6806
3073.23,112.777,8.05548,161.11,128.888,112.777,169.165
3072.61,96.6509,20.1356,177.193,124.841,116.787,149.004
3071.99,56.371,4.0265,181.193,104.689,36.2385,104.689
3071.37,64.4141,16.1035,128.828,116.751,132.854,136.88
3070.75,120.758,16.1011,205.289,112.707,76.48,116.733
3070.13,144.887,12.0739,201.232,120.739,136.838,96.5915
3069.5,84.5046,20.1201,148.889,124.745,108.649,197.177
3068.88,72.4214,16.0936,164.96,144.843,124.726,72.4214
3068.26,148.843,20.114,152.866,96.547,124.707,152.866
3067.64,156.865,36.1996,120.665,124.687,84.4656,189.042
3067.02,92.4958,16.0862,152.819,108.582,128.69,172.927
3066.4,36.1884,16.0837,108.565,120.628,76.3978,96.5025
3065.77,116.589,16.0813,184.935,188.955,192.975,92.4673
3065.15,100.493,20.0985,132.65,200.985,84.4137,108.532
3064.53,32.1527,20.0954,164.782,144.687,124.592,132.63
3063.91,36.1662,12.0554,156.72,72.3324,168.775,128.591
3063.29,160.714,20.0892,124.553,104.464,108.482,88.3926
3062.66,40.1723,24.1034,156.672,128.551,156.672,92.3962
3062.04,112.465,12.0498,128.532,136.565,144.598,144.598
3061.42,104.416,36.1439,164.656,192.768,148.592,80.3199
3060.8,116.446,32.123,136.523,112.43,172.661,128.492
3060.17,88.3247,44.1623,148.546,60.2214,176.649,96.3542
3059.55,108.382,12.0424,144.509,100.353,104.368,112.396
3058.93,116.392,12.0406,160.541,108.365,120.406,132.446
3058.31,56.1807,16.0516,160.516,116.374,132.426,108.348
3057.68,108.332,20.0614,164.504,156.479,128.393,156.479
3057.06,96.2801,12.035,124.362,92.2684,116.338,132.385
3056.44,104.287,16.0442,204.564,56.1547,132.365,88.2432
3055.81,144.376,16.0417,148.386,140.365,52.1357,128.334
3055.19,36.0884,16.0393,208.511,76.1866,128.314,112.275
3054.57,88.2024,12.0276,136.313,44.1012,84.1932,104.239
3053.94,68.1459,16.0343,72.1545,120.258,148.318,140.3
3053.32,64.1275,12.0239,180.359,68.1355,172.343,128.255
3052.69,96.1764,24.0441,132.243,168.309,116.213,148.272
3052.07,64.1077,24.0404,236.397,132.222,136.229,124.209
3051.45,60.0918,20.0306,112.171,80.1223,100.153,136.208
3050.82,80.11,28.0385,144.198,100.138,204.281,72.099
3050.2,120.147,20.0244,152.186,96.1172,156.19,80.0977
3049.57,60.064,24.0256,140.149,84.0896,128.137,116.124
3048.95,52.0475,40.0365,140.128,104.095,92.084,136.124
3048.32,88.0668,16.0121,112.085,76.0577,68.0516,112.085
3047.7,120.073,12.0073,204.123,116.07,124.075,180.109
3047.07,132.059,12.0054,156.07,104.047,128.058,40.018
3046.45,88.0261,16.0047,68.0202,84.0249,100.03,160.047
3045.83,108.015,24.0034,116.017,84.012,100.014,108.015
3045.2,39.9995,3.99995,155.998,91.9989,171.998,91.9989
3044.58,91.9848,19.9967,111.981,47.9921,79.9868,147.976
3043.95,67.9783,19.9936,211.932,103.967,139.955,91.9706
3043.32,31.9848,3.99811,187.911,23.9886,115.945,111.947
3042.7,155.902,-3.99749,199.875,143.91,123.922,119.925
3042.07,115.909,15.9875,199.844,139.891,83.9344,111.912
3041.45,151.858,27.9738,139.869,115.892,127.88,95.9102
3040.82,79.9129,35.9608,187.795,159.826,107.882,123.865
3040.2,95.8807,19.9751,115.856,127.841,99.8757,91.8856
3039.57,103.855,31.9553,127.821,103.855,91.8715,139.804
3038.94,119.814,0,107.833,79.8759,115.82,155.758
3038.32,119.795,7.98636,155.734,99.8295,95.8364,143.755
3037.69,55.8959,19.9628,139.74,103.807,83.8439,119.777
3037.07,107.783,7.9839,135.726,55.8873,135.726,99.7988
3036.44,111.757,39.9134,99.7834,119.74,139.697,79.8267
3035.81,51.8794,27.935,155.638,71.833,143.666,123.712
3035.19,59.8516,11.9703,139.654,143.644,155.614,111.723
3034.56,123.674,11.9685,95.7478,171.548,187.506,99.7373
3033.93,59.8331,19.9444,159.555,51.8554,55.8443,91.7441
3033.31,119.648,27.9178,143.577,115.66,147.566,111.671
3032.68,111.654,27.9135,51.8394,51.8394,159.506,155.518
3032.05,91.7017,31.8963,179.416,87.7147,131.572,163.468
3031.43,43.8506,23.9185,103.647,75.7419,87.7012,139.525
3030.8,95.6593,11.9574,131.531,135.517,91.6734,167.404
3030.17,111.585,15.9408,151.437,115.57,123.541,111.585
3029.54,79.6915,7.96915,135.475,103.599,135.475,99.6143
3028.92,107.567,27.8877,171.31,111.551,147.406,151.39
3028.29,83.6502,23.9001,87.6336,87.6336,123.484,143.4
3027.66,127.447,15.9309,159.309,115.499,23.8964,95.5855
3027.03,67.696,3.98212,207.07,51.7675,191.142,63.7139
3026.41,19.9075,3.9815,143.334,111.482,191.112,95.556
3025.78,179.14,0,63.6942,91.5604,135.35,95.5413
3025.15,19.9014,15.9211,123.388,83.5857,115.428,155.231
3024.52,55.7152,39.7966,143.268,63.6746,79.5932,171.125
3023.89,143.246,7.95809,171.099,87.539,111.413,67.6438
3023.26,111.396,15.9137,103.439,51.7196,95.4824,135.267
3022.64,147.179,19.8891,87.512,127.29,67.6229,95.4676
3022.01,111.362,23.8632,127.271,107.385,59.6581,131.248
3021.38,103.391,15.9064,123.274,119.298,111.345,178.947
3020.75,107.351,-3.97598,178.919,71.5676,166.991,119.279
3020.12,83.4826,11.9261,155.039,115.286,119.261,111.31
3019.49,107.318,0,166.94,87.4445,131.167,71.5455
3018.86,71.5345,15.8965,210.629,87.431,123.198,123.198
3018.23,47.6823,19.8676,47.6823,123.179,115.232,79.4705
3017.6,71.5124,39.7291,146.998,87.404,115.214,107.269
3016.97,127.114,7.94459,135.058,99.3074,146.975,91.3628
3016.35,67.5186,15.8867,206.528,103.264,174.754,174.754
3015.72,123.103,7.94214,162.814,87.3636,142.959,158.843
3015.09,59.5569,19.8523,150.877,127.055,99.2615,150.877
3014.46,150.854,19.8492,182.613,99.2461,134.975,210.402
3013.83,103.2,15.8769,150.831,35.7231,134.954,87.3231
3013.2,126.996,23.8117,115.09,95.2469,103.184,150.808
3012.57,95.2322,19.84,142.848,99.2002,134.912,119.04
3011.94,107.12,11.9022,166.631,91.2501,111.087,146.794
3011.31,130.904,35.701,166.605,138.837,107.103,166.605
3010.68,194.342,0,158.647,134.85,154.681,111.053
3010.05,39.6556,11.8967,83.2767,138.794,126.898,115.001
3009.42,134.808,15.8598,95.1587,63.4391,150.668,87.2288
3008.78,99.1083,19.8217,114.966,99.1083,95.144,67.3936
3008.15,59.4558,23.7823,249.714,107.02,99.093,198.186
3007.52,95.1146,15.8524,162.487,118.893,122.856,114.93
3006.89,0,19.8125,126.8,91.1374,87.1749,130.762
3006.26,103.009,31.6951,146.59,99.0471,114.895,150.552
3005.63,59.4191,39.6127,122.799,71.3029,225.792,134.683
