wn,1,10,100
3579.17,244.637,287.538,500.486
3578.63,245.036,288.156,426.957
3578.08,245.438,288.776,436.075
3577.54,245.841,289.401,422.242
3576.99,246.246,290.029,422.179
3576.45,246.654,290.66,422.117
3575.9,247.064,291.295,440.405
3575.36,247.475,291.933,421.992
3574.81,247.889,292.575,417.344
3574.27,248.305,293.22,467.723
3573.72,248.722,293.869,348.448
3573.18,249.142,294.521,307.139
3572.63,249.564,295.177,394.179
3572.09,249.988,295.837,389.538
3571.54,250.414,296.5,394.063
3571,250.843,297.167,435.238
3570.45,251.273,297.838,274.846
3569.9,251.706,298.512,293.126
3569.36,252.14,299.19,471.68
3568.81,252.577,299.872,375.457
3568.27,253.016,300.557,476.119
3567.72,253.457,301.246,498.935
3567.17,253.9,301.939,581.242
3566.63,254.345,302.635,517.092
3566.08,254.792,303.335,430.084
3565.53,255.242,304.039,516.939
3564.99,255.694,304.747,498.566
3564.44,256.148,305.459,493.919
3563.89,256.604,306.174,411.539
3563.35,257.062,306.893,470.913
3562.8,257.523,307.616,466.272
3562.25,257.985,308.343,351.938
3561.71,258.45,309.074,452.425
3561.16,258.917,309.808,370.111
3560.61,259.386,310.547,434.016
3560.06,259.858,311.289,452.224
3559.52,260.331,312.036,411.052
3558.97,260.807,312.786,452.09
3558.42,261.285,313.54,511.38
3557.87,261.766,314.298,470.217
3557.33,262.248,315.06,461.018
3556.78,262.733,315.826,406.184
3556.23,263.22,316.596,547.583
3555.68,263.71,317.37,460.814
3555.14,264.201,318.148,447.06
3554.59,264.695,318.93,469.8
3554.04,265.191,319.717,519.895
3553.49,265.689,320.507,478.78
3552.94,266.19,321.301,419.441
3552.39,266.693,322.099,437.612
3551.85,267.198,322.902,546.934
3551.3,267.705,323.708,414.697
3550.75,268.215,324.519,423.749
3550.2,268.727,325.334,460.132
3549.65,269.241,326.152,523.835
3549.1,269.758,326.975,464.55
3548.55,270.277,327.803,464.481
3548,270.798,328.634,468.966
3547.45,271.322,329.469,373.296
3546.91,271.847,330.309,587.171
3546.36,272.375,331.153,505.166
3545.81,272.906,332.001,427.735
3545.26,273.439,332.854,473.168
3544.71,273.974,333.71,500.392
3544.16,274.511,334.571,513.963
3543.61,275.051,335.436,441.124
3543.06,275.593,336.305,518.358
3542.51,276.137,337.179,472.818
3541.96,276.684,338.057,581.843
3541.41,277.233,338.939,572.667
3540.86,277.785,339.825,686.19
3540.31,278.338,340.716,513.43
3539.76,278.894,341.611,554.241
3539.21,279.453,342.511,417.89
3538.66,280.014,343.415,485.952
3538.11,280.577,344.323,490.421
3537.56,281.142,345.235,544.832
3537,281.71,346.152,626.464
3536.45,282.28,347.073,499.281
3535.9,282.853,347.999,444.748
3535.35,283.428,348.929,440.145
3534.8,284.005,349.863,453.69
3534.25,284.585,350.802,435.478
3533.7,285.167,351.746,439.949
3533.15,285.751,352.693,580.465
3532.6,286.338,353.645,580.379
3532.04,286.927,354.602,621.095
3531.49,287.519,355.563,571.141
3530.94,288.113,356.529,580.121
3530.39,288.709,357.499,489.404
3529.84,289.308,358.473,670.566
3529.29,289.909,359.452,475.669
3528.73,290.512,360.435,588.836
3528.18,291.118,361.423,448.355
3527.63,291.726,362.416,507.154
3527.08,292.336,363.413,561.409
3526.53,292.949,364.414,461.736
3525.97,293.565,365.42,547.664
3525.42,294.182,366.431,511.379
3524.87,294.802,367.446,547.502
3524.32,295.425,368.465,560.993
3523.76,296.049,369.489,556.386
3523.21,296.677,370.518,560.826
3522.66,297.306,371.551,533.61
3522.1,297.938,372.589,642.046
3521.55,298.572,373.631,646.471
3521,299.209,374.678,619.255
3520.45,299.848,375.73,682.435
3519.89,300.489,376.786,528.696
3519.34,301.133,377.847,591.871
3518.79,301.779,378.912,596.3
3518.23,302.427,379.982,532.977
3517.68,303.078,381.056,614.188
3517.12,303.731,382.135,564.427
3516.57,304.387,383.219,555.314
3516.02,305.045,384.307,492.034
3515.46,305.705,385.4,491.961
3514.91,306.368,386.498,559.579
3514.36,307.033,387.6,564.008
3513.8,307.7,388.706,514.299
3513.25,308.369,389.818,541.287
3512.69,309.041,390.934,581.797
3512.14,309.716,392.054,676.408
3511.58,310.392,393.18,536.537
3511.03,311.071,394.309,613.094
3510.47,311.753,395.444,653.569
3509.92,312.436,396.583,612.912
3509.36,313.122,397.727,576.773
3508.81,313.811,398.875,621.741
3508.26,314.501,400.028,648.677
3507.7,315.194,401.186,783.701
3507.14,315.889,402.348,689.014
3506.59,316.587,403.515,706.923
3506.03,317.287,404.686,670.801
3505.48,317.989,405.863,697.71
3504.92,318.693,407.043,549.084
3504.37,319.4,408.229,652.502
3503.81,320.109,409.419,674.902
3503.26,320.82,410.613,715.29
3502.7,321.533,411.813,598.235
3502.14,322.249,413.017,580.157
3501.59,322.967,414.225,602.554
3501.03,323.687,415.438,620.449
3500.48,324.41,416.656,696.777
3499.92,325.135,417.879,606.78
3499.36,325.862,419.105,656.124
3498.81,326.591,420.337,687.48
3498.25,327.323,421.573,700.856
3497.69,328.056,422.814,714.227
3497.14,328.792,424.059,655.734
3496.58,329.53,425.309,705.034
3496.02,330.271,426.564,646.559
3495.47,331.013,427.823,695.845
3494.91,331.758,429.087,637.389
3494.35,332.505,430.355,560.999
3493.8,333.254,431.628,686.56
3493.24,334.005,432.905,749.272
3492.68,334.758,434.187,722.244
3492.12,335.514,435.474,677.284
3491.57,336.271,436.765,672.698
3491.01,337.031,438.06,663.63
3490.45,337.793,439.36,784.581
3489.89,338.557,440.665,699.294
3489.34,339.323,441.974,640.924
3488.78,340.091,443.288,654.273
3488.22,340.861,444.606,707.943
3487.66,341.634,445.928,855.677
3487.1,342.408,447.255,671.898
3486.55,343.185,448.587,667.319
3485.99,343.963,449.923,792.604
3485.43,344.744,451.263,725.326
3484.87,345.527,452.608,716.265
3484.31,346.311,453.957,725.11
3483.75,347.098,455.311,751.854
3483.2,347.886,456.669,742.793
3482.64,348.677,458.032,823.214
3482.08,349.47,459.398,679.945
3481.52,350.264,460.77,729.043
3480.96,351.061,462.145,684.215
3480.4,351.859,463.525,782.482
3479.84,352.66,464.909,728.718
3479.28,353.462,466.298,710.729
3478.72,354.267,467.691,728.501
3478.16,355.073,469.088,831.172
3477.6,355.881,470.49,835.516
3477.04,356.691,471.895,687.97
3476.48,357.503,473.305,777.201
3475.92,358.316,474.719,772.619
3475.37,359.132,476.138,763.573
3474.81,359.949,477.561,718.813
3474.25,360.768,478.987,816.914
3473.68,361.589,480.418,848.035
3473.12,362.412,481.854,678.327
3472.56,363.237,483.293,901.327
3472,364.063,484.736,758.43
3471.44,364.891,486.184,820.766
3470.88,365.721,487.635,820.644
3470.32,366.552,489.091,856.197
3469.76,367.385,490.551,900.656
3469.2,368.22,492.015,722.201
3468.64,369.057,493.482,771.124
3468.08,369.895,494.954,811.119
3467.52,370.735,496.43,851.103
3466.96,371.577,497.91,917.807
3466.4,372.42,499.393,908.76
3465.83,373.265,500.881,783.912
3465.27,374.111,502.372,837.236
3464.71,374.959,503.868,774.773
3464.15,375.808,505.367,765.753
3463.59,376.659,506.87,738.931
3463.03,377.512,508.377,787.779
3462.47,378.366,509.887,769.861
3461.9,379.221,511.402,858.734
3461.34,380.078,512.92,885.298
3460.78,380.937,514.442,876.27
3460.22,381.797,515.967,925.061
3459.65,382.658,517.496,804.861
3459.09,383.521,519.029,835.864
3458.53,384.385,520.565,920.202
3457.97,385.25,522.105,924.51
3457.41,386.117,523.649,835.49
3456.84,386.985,525.196,942.008
3456.28,387.854,526.747,888.554
3455.72,388.725,528.301,795.137
3455.15,389.597,529.858,892.73
3454.59,390.47,531.419,950.327
3454.03,391.345,532.983,821.422
3453.46,392.221,534.551,852.376
3452.9,393.097,536.122,856.687
3452.34,393.975,537.697,860.998
3451.78,394.855,539.274,891.932
3451.21,395.735,540.855,714.326
3450.65,396.617,542.439,909.41
3450.08,397.499,544.027,931.452
3449.52,398.383,545.617,891.399
3448.96,399.267,547.211,842.491
3448.39,400.153,548.807,815.764
3447.83,401.04,550.407,815.642
3447.26,401.928,552.01,868.707
3446.7,402.816,553.615,859.714
3446.14,403.706,555.224,903.894
3445.57,404.597,556.836,855.027
3445.01,405.488,558.45,978.926
3444.44,406.38,560.067,969.922
3443.88,407.274,561.688,881.213
3443.31,408.168,563.311,943.068
3442.75,409.062,564.936,911.939
3442.18,409.958,566.565,854.262
3441.62,410.854,568.196,898.39
3441.05,411.752,569.829,995.603
3440.49,412.649,571.466,995.455
3439.92,413.548,573.104,933.376
3439.36,414.447,574.746,981.889
3438.79,415.347,576.39,933.097
3438.23,416.247,578.036,1061.18
3437.66,417.148,579.685,906.293
3437.1,418.05,581.336,972.462
3436.53,418.952,582.989,1007.67
3435.97,419.855,584.644,1060.55
3435.4,420.758,586.302,896.915
3434.83,421.661,587.962,1016.06
3434.27,422.566,589.624,1152.83
3433.7,423.47,591.289,1051.08
3433.14,424.375,592.955,1020.02
3432.57,425.28,594.623,1024.28
3432,426.185,596.294,1019.71
3431.44,427.091,597.966,1063.7
3430.87,427.997,599.64,1023.82
3430.3,428.904,601.316,953.07
3429.74,429.81,602.993,1049.99
3429.17,430.717,604.673,1010.13
3428.6,431.624,606.354,983.516
3428.04,432.531,608.037,1001.01
3427.47,433.438,609.721,1044.95
3426.9,434.345,611.407,1027.16
3426.34,435.253,613.094,969.705
3425.77,436.16,614.783,1150.25
3425.2,437.067,616.473,1070.76
3424.63,437.975,618.164,1070.6
3424.07,438.882,619.857,1154.14
3423.5,439.789,621.551,1070.28
3422.93,440.696,623.246,990.854
3422.36,441.603,624.943,1113.99
3421.8,442.509,626.64,1105.02
3421.23,443.416,628.338,1003.62
3420.66,444.322,630.038,1148.7
3420.09,445.228,631.738,1056.12
3419.52,446.133,633.439,994.365
3418.95,447.038,635.141,1086.6
3418.39,447.943,636.844,1060.05
3417.82,448.848,638.547,1059.89
3417.25,449.752,640.251,1143.28
3416.68,450.655,641.956,1217.85
3416.11,451.558,643.661,1142.93
3415.54,452.46,645.366,1164.74
3414.97,453.362,647.072,1195.33
3414.41,454.264,648.778,1190.75
3413.84,455.164,650.484,1146.64
3413.27,456.064,652.191,1049.83
3412.7,456.963,653.898,1115.56
3412.13,457.862,655.605,1141.74
3411.56,458.76,657.312,1036.19
3410.99,459.656,659.018,1084.33
3410.42,460.552,660.725,1294.85
3409.85,461.448,662.432,1066.45
3409.28,462.342,664.138,1154.05
3408.71,463.235,665.844,1070.51
3408.14,464.128,667.549,1250.21
3407.57,465.019,669.255,1276.34
3407,465.909,670.959,1100.73
3406.43,466.798,672.663,1205.8
3405.86,467.686,674.367,1179.32
3405.29,468.573,676.07,1152.84
3404.72,469.459,677.771,1279.77
3404.15,470.343,679.473,1257.66
3403.58,471.226,681.173,1152.32
3403.01,472.108,682.872,1191.58
3402.44,472.989,684.57,1309.66
3401.87,473.868,686.267,1213.12
3401.3,474.745,687.963,1195.42
3400.72,475.621,689.657,1313.45
3400.15,476.496,691.35,1212.57
3399.58,477.369,693.042,1256.16
3399.01,478.241,694.732,1251.59
3398.44,479.111,696.421,1378.3
3397.87,479.979,698.108,1303.72
3397.3,480.846,699.793,1233.53
3396.72,481.71,701.476,1237.72
3396.15,482.574,703.158,1255.03
3395.58,483.435,704.837,1154.28
3395.01,484.294,706.515,1097.27
3394.44,485.152,708.19,1285.06
3393.87,486.007,709.863,1319.83
3393.29,486.861,711.534,1236.61
3392.72,487.712,713.202,1184
3392.15,488.562,714.868,1297.4
3391.58,489.409,716.532,1131.23
3391,490.255,718.193,1384.35
3390.43,491.098,719.851,1349.21
3389.86,491.939,721.506,1287.89
3389.29,492.777,723.159,1322.61
3388.71,493.614,724.809,1414.07
3388.14,494.448,726.455,1444.4
3387.57,495.279,728.099,1326.38
3386.99,496.108,729.739,1286.92
3386.42,496.935,731.376,1352.16
3385.85,497.759,733.01,1325.79
3385.27,498.581,734.64,1377.91
3384.7,499.4,736.266,1342.83
3384.13,500.216,737.889,1416.73
3383.55,501.03,739.509,1460.11
3382.98,501.841,741.124,1442.46
3382.41,502.649,742.736,1307.17
3381.83,503.455,744.343,1468.16
3381.26,504.257,745.947,1363.4
3380.68,505.057,747.546,1328.35
3380.11,505.854,749.141,1554.59
3379.54,506.648,750.732,1354.08
3378.96,507.438,752.318,1401.76
3378.39,508.226,753.9,1410.26
3377.81,509.011,755.477,1396.99
3377.24,509.792,757.049,1375.02
3376.66,510.57,758.617,1479.23
3376.09,511.345,760.18,1348.51
3375.51,512.117,761.737,1596.22
3374.94,512.885,763.29,1504.66
3374.36,513.65,764.837,1465.3
3373.79,514.412,766.379,1421.61
3373.21,515.17,767.916,1343.15
3372.64,515.924,769.447,1386.41
3372.06,516.675,770.973,1477.46
3371.49,517.423,772.493,1498.96
3370.91,518.166,774.007,1581.27
3370.34,518.906,775.515,1450.73
3369.76,519.643,777.017,1472.23
3369.19,520.375,778.514,1606.62
3368.61,521.104,780.004,1562.96
3368.03,521.829,781.488,1415.13
3367.46,522.55,782.965,1527.77
3366.88,523.267,784.436,1575.27
3366.31,523.98,785.901,1401.48
3365.73,524.689,787.359,1587.81
3365.15,525.394,788.81,1578.9
3364.58,526.094,790.254,1444.22
3364,526.791,791.691,1582.76
3363.42,527.483,793.121,1534.83
3362.85,528.171,794.544,1582.29
3362.27,528.855,795.96,1647.07
3361.69,529.534,797.369,1551.48
3361.12,530.209,798.77,1529.58
3360.54,530.88,800.163,1520.68
3359.96,531.546,801.549,1498.8
3359.39,532.208,802.927,1403.29
3358.81,532.864,804.297,1619.6
3358.23,533.517,805.66,1649.66
3357.65,534.165,807.014,1588.81
3357.08,534.807,808.36,1579.91
3356.5,535.446,809.698,1674.89
3355.92,536.079,811.027,1614.05
3355.34,536.708,812.348,1570.55
3354.76,537.331,813.661,1596.27
3354.19,537.95,814.965,1660.91
3353.61,538.564,816.26,1673.63
3353.03,539.173,817.546,1582.57
3352.45,539.777,818.823,1703.39
3351.87,540.375,820.092,1629.65
3351.3,540.969,821.351,1551.61
3350.72,541.557,822.601,1525.44
3350.14,542.14,823.841,1594.35
3349.56,542.718,825.072,1563.87
3348.98,543.291,826.294,1611.15
3348.4,543.858,827.506,1632.5
3347.82,544.42,828.708,1662.48
3347.24,544.976,829.9,1644.96
3346.66,545.527,831.082,1636.08
3346.09,546.072,832.255,1596.99
3345.51,546.612,833.417,1588.11
3344.93,547.147,834.569,1872.66
3344.35,547.675,835.711,1717.06
3343.77,548.198,836.842,1652.1
3343.19,548.716,837.963,1815.74
3342.61,549.227,839.073,1703.35
3342.03,549.733,840.173,1776.39
3341.45,550.233,841.262,1702.84
3340.87,550.727,842.339,1745.69
3340.29,551.215,843.406,1603.2
3339.71,551.697,844.462,1827.03
3339.13,552.174,845.507,1779.37
3338.55,552.644,846.541,1714.48
3337.97,553.108,847.563,1778.83
3337.39,553.566,848.574,1636.45
3336.81,554.018,849.573,1877.33
3336.23,554.464,850.561,1730.67
3335.64,554.904,851.537,1820.8
3335.06,555.338,852.501,1837.75
3334.48,555.765,853.454,1785.83
3333.9,556.186,854.394,1807.07
3333.32,556.6,855.323,1828.31
3332.74,557.009,856.239,1724.81
3332.16,557.411,857.144,1836.36
3331.58,557.806,858.036,1913.49
3331,558.195,858.915,1848.71
3330.41,558.578,859.783,1629.2
3329.83,558.954,860.638,1719.21
3329.25,559.323,861.48,1701.76
3328.67,559.686,862.31,1705.8
3328.09,560.043,863.127,1868.8
3327.5,560.393,863.931,1864.22
3326.92,560.736,864.723,1790.93
3326.34,561.072,865.501,1653.24
3325.76,561.402,866.267,1837.62
3325.18,561.725,867.019,1837.34
3324.59,562.041,867.759,1974.41
3324.01,562.351,868.485,1849.66
3323.43,562.653,869.198,2025.31
3322.85,562.949,869.898,1870.55
3322.26,563.238,870.584,1921.75
3321.68,563.52,871.257,1754.19
3321.1,563.795,871.916,1783.94
3320.51,564.064,872.562,1847.99
3319.93,564.325,873.195,1933.45
3319.35,564.579,873.813,1924.59
3318.76,564.827,874.418,1842.87
3318.18,565.067,875.009,1726.89
3317.6,565.3,875.587,2017.97
3317.01,565.527,876.15,1936.28
3316.43,565.746,876.7,1846.04
3315.85,565.958,877.236,1974.24
3315.26,566.163,877.757,1918.27
3314.68,566.361,878.265,1943.67
3314.09,566.552,878.758,1909.14
3313.51,566.736,879.238,1921.69
3312.93,566.913,879.703,1938.51
3312.34,567.082,880.154,1822.7
3311.76,567.244,880.591,1950.76
3311.17,567.399,881.014,1946.19
3310.59,567.547,881.422,1860.36
3310,567.688,881.816,1877.19
3309.42,567.821,882.195,2022.27
3308.83,567.947,882.56,2030.51
3308.25,568.066,882.911,1863.52
3307.66,568.178,883.248,1923.06
3307.08,568.283,883.569,1892.86
3306.49,568.38,883.877,2059.19
3305.91,568.47,884.17,1917.92
3305.32,568.552,884.448,2054.3
3304.74,568.628,884.712,1968.59
3304.15,568.696,884.961,1964.02
3303.57,568.757,885.196,1929.57
3302.98,568.81,885.416,1929.28
3302.39,568.856,885.621,1916.19
3301.81,568.895,885.812,1907.36
3301.22,568.927,885.988,1932.67
3300.64,568.951,886.15,1975.04
3300.05,568.968,886.297,1940.62
3299.46,568.978,886.43,2081.05
3298.88,568.98,886.547,1901.66
3298.29,568.976,886.651,2012.22
3297.71,568.964,886.739,1982.07
3297.12,568.944,886.813,1832.61
3296.53,568.918,886.873,2088.01
3295.95,568.884,886.918,2028.04
3295.36,568.843,886.948,1993.66
3294.77,568.794,886.964,2018.91
3294.18,568.738,886.965,1954.73
3293.6,568.676,886.952,2005.53
3293.01,568.605,886.924,1966.91
3292.42,568.528,886.881,1958.1
3291.84,568.444,886.825,2013.13
3291.25,568.352,886.753,1800.05
3290.66,568.253,886.668,1927.43
3290.07,568.147,886.567,1897.36
3289.48,568.033,886.453,2071.46
3288.9,567.913,886.324,2062.65
3288.31,567.785,886.181,1960.28
3287.72,567.651,886.023,1976.99
3287.13,567.509,885.852,1866.17
3286.54,567.36,885.666,1916.89
3285.96,567.204,885.466,2061.09
3285.37,567.041,885.251,1933.31
3284.78,566.871,885.023,2068.96
3284.19,566.694,884.781,1907.23
3283.6,566.51,884.524,1996.14
3283.01,566.319,884.254,2034.05
3282.42,566.121,883.969,2033.74
3281.84,565.916,883.671,1927.31
3281.25,565.704,883.359,1952.48
3280.66,565.486,883.033,1930.97
3280.07,565.26,882.694,2002.81
3279.48,565.028,882.34,1875.23
3278.89,564.788,881.973,1930.09
3278.3,564.542,881.593,2074.01
3277.71,564.289,881.199,2069.45
3277.12,564.03,880.792,1920.74
3276.53,563.764,880.371,1903.49
3275.94,563.491,879.937,1975.26
3275.35,563.211,879.489,1919.87
3274.76,562.925,879.028,1767.03
3274.17,562.632,878.555,1821.84
3273.58,562.332,878.068,2071.5
3272.99,562.026,877.568,1740.81
3272.4,561.714,877.055,1998.88
3271.81,561.394,876.529,1841.91
3271.22,561.069,875.991,1875.5
3270.63,560.737,875.439,1900.61
3270.04,560.399,874.875,2014.6
3269.45,560.054,874.299,1857.72
3268.86,559.703,873.71,1899.75
3268.27,559.345,873.108,1742.94
3267.68,558.982,872.495,1827.27
3267.08,558.612,871.868,1894.66
3266.49,558.236,871.23,1911.29
3265.9,557.854,870.58,1906.77
3265.31,557.465,869.917,1843.07
3264.72,557.071,869.243,1952.68
3264.13,556.67,868.556,1872.1
3263.54,556.264,867.858,1867.59
3262.94,555.851,867.148,1774.36
3262.35,555.433,866.427,1769.87
3261.76,555.008,865.694,1765.38
3261.17,554.578,864.949,1841.12
3260.58,554.142,864.193,1887.28
3259.98,553.7,863.426,1836.34
3259.39,553.252,862.648,1675.67
3258.8,552.799,861.858,1920.19
3258.21,552.34,861.058,1721.58
3257.61,551.875,860.246,1687.57
3257.02,551.405,859.424,1902.44
3256.43,550.929,858.591,1834.67
3255.84,550.447,857.747,1631.98
3255.24,549.961,856.893,1699.19
3254.65,549.468,856.029,1825.41
3254.06,548.971,855.153,1757.69
3253.46,548.467,854.268,1917.57
3252.87,547.959,853.373,1698.16
3252.28,547.445,852.467,1790.6
3251.68,546.927,851.551,1685.01
3251.09,546.402,850.626,1747.93
3250.5,545.873,849.691,1726.61
3249.9,545.339,848.746,1768.46
3249.31,544.8,847.791,1662.94
3248.71,544.255,846.827,1700.57
3248.12,543.706,845.853,1666.65
3247.53,543.152,844.871,1540.15
3246.93,542.593,843.879,1741.87
3246.34,542.029,842.877,1602.79
3245.74,541.46,841.867,1699.28
3245.15,540.886,840.848,1703.23
3244.55,540.308,839.82,1509.55
3243.96,539.725,838.784,1673.29
3243.37,539.138,837.738,1551.13
3242.77,538.546,836.684,1647.56
3242.18,537.949,835.622,1596.88
3241.58,537.348,834.552,1558.83
3240.99,536.742,833.473,1651.01
3240.39,536.132,832.386,1587.76
3239.8,535.518,831.291,1516.12
3239.2,534.9,830.188,1574.68
3238.6,534.277,829.078,1629.02
3238.01,533.65,827.959,1557.41
3237.41,533.019,826.833,1527.79
3236.82,532.383,825.7,1527.56
3236.22,531.744,824.559,1552.5
3235.63,531.101,823.41,1447.38
3235.03,530.453,822.255,1501.7
3234.43,529.802,821.092,1505.66
3233.84,529.147,819.922,1526.4
3233.24,528.488,818.746,1471.66
3232.64,527.825,817.562,1408.56
3232.05,527.159,816.372,1471.22
3231.45,526.488,815.175,1559
3230.86,525.815,813.972,1462.39
3230.26,525.137,812.762,1638.13
3229.66,524.456,811.546,1441
3229.06,523.771,810.324,1482.67
3228.47,523.083,809.095,1541.07
3227.87,522.392,807.86,1591.08
3227.27,521.697,806.62,1481.99
3226.68,520.999,805.374,1557.11
3226.08,520.297,804.121,1519.21
3225.48,519.593,802.864,1372.52
3224.88,518.885,801.6,1401.6
3224.29,518.174,800.331,1430.67
3223.69,517.46,799.057,1480.64
3223.09,516.742,797.778,1459.51
3222.49,516.022,796.493,1538.73
3221.89,515.299,795.203,1509.23
3221.3,514.573,793.909,1425.4
3220.7,513.844,792.609,1575.64
3220.1,513.112,791.305,1445.86
3219.5,512.378,789.995,1374.61
3218.9,511.64,788.682,1320.1
3218.31,510.9,787.363,1537.09
3217.71,510.158,786.041,1365.63
3217.11,509.412,784.713,1365.43
3216.51,508.665,783.382,1315.12
3215.91,507.914,782.047,1356.66
3215.31,507.162,780.707,1377.33
3214.71,506.406,779.363,1410.5
3214.11,505.649,778.016,1556.32
3213.51,504.889,776.665,1326.64
3212.91,504.127,775.31,1247.18
3212.31,503.362,773.951,1397.13
3211.72,502.596,772.589,1267.65
3211.12,501.827,771.223,1363.35
3210.52,501.056,769.854,1375.65
3209.92,500.283,768.482,1337.93
3209.32,499.508,767.106,1283.55
3208.72,498.731,765.728,1291.69
3208.12,497.952,764.346,1303.99
3207.52,497.171,762.962,1345.45
3206.92,496.388,761.574,1341.08
3206.32,495.604,760.184,1157.65
3205.71,494.818,758.791,1332.34
3205.11,494.03,757.396,1244.72
3204.51,493.24,755.998,1311.13
3203.91,492.448,754.597,1298.44
3203.31,491.656,753.194,1306.57
3202.71,490.861,751.789,1352.13
3202.11,490.065,750.382,1322.81
3201.51,489.268,748.972,1372.52
3200.91,488.469,747.561,1197.65
3200.31,487.668,746.147,1334.68
3199.71,486.867,744.732,1263.8
3199.1,486.064,743.315,1238.67
3198.5,485.26,741.896,1242.64
3197.9,484.454,740.475,1221.67
3197.3,483.648,739.053,1246.41
3196.7,482.84,737.629,1125.76
3196.1,482.031,736.204,1312.49
3195.49,481.221,734.778,1299.83
3194.89,480.41,733.35,1199.98
3194.29,479.598,731.921,1199.8
3193.69,478.785,730.491,1340.75
3193.08,477.971,729.059,1216.04
3192.48,477.157,727.627,1236.6
3191.88,476.341,726.194,1265.45
3191.28,475.525,724.76,1203.04
3190.67,474.708,723.325,1119.9
3190.07,473.89,721.89,1219.26
3189.47,473.072,720.453,1173.46
3188.87,472.252,719.017,1272.78
3188.26,471.433,717.579,1268.44
3187.66,470.612,716.142,1119.04
3187.06,469.792,714.703,1263.91
3186.45,468.97,713.265,1189.14
3185.85,468.149,711.826,1201.39
3185.25,467.327,710.387,1168.07
3184.64,466.504,708.948,1147.18
3184.04,465.681,707.509,1229.82
3183.43,464.858,706.07,1188.24
3182.83,464.035,704.631,1287.4
3182.23,463.211,703.192,1134.07
3181.62,462.387,701.753,1055.27
3181.02,461.563,700.315,1108.9
3180.41,460.739,698.877,1179.06
3179.81,459.915,697.439,1207.83
3179.2,459.091,696.001,1129.07
3178.6,458.266,694.565,1087.54
3178,457.442,693.128,1066.71
3177.39,456.618,691.693,1120.28
3176.79,455.794,690.257,1206.91
3176.18,454.97,688.823,1206.73
3175.58,454.146,687.39,1206.54
3174.97,453.322,685.957,1231.15
3174.37,452.499,684.525,1107.04
3173.76,451.675,683.094,1135.78
3173.15,450.852,681.664,1209.94
3172.55,450.03,680.235,1106.53
3171.94,449.207,678.808,1151.77
3171.34,448.386,677.381,1201.13
3170.73,447.564,675.956,1130.79
3170.13,446.743,674.531,1176
3169.52,445.922,673.109,1229.46
3168.91,445.102,671.687,1113.77
3168.31,444.283,670.267,1257.96
3167.7,443.464,668.848,1150.54
3167.1,442.645,667.431,1067.91
3166.49,441.828,666.016,1183.17
3165.88,441.011,664.602,1162.38
3165.28,440.194,663.19,1108.63
3164.67,439.379,661.779,1038.41
3164.06,438.564,660.37,1133.01
3163.46,437.75,658.963,1178.15
3162.85,436.936,657.558,1227.4
3162.24,436.124,656.155,1099.55
3161.63,435.312,654.753,992.324
3161.03,434.502,653.354,1078.63
3160.42,433.692,651.957,1107.28
3159.81,432.883,650.561,1082.41
3159.2,432.075,649.168,1152.2
3158.6,431.268,647.777,1119.11
3157.99,430.463,646.388,1160.08
3157.38,429.658,645.002,1151.68
3156.77,428.854,643.617,1081.59
3156.17,428.052,642.235,1262.35
3155.56,427.25,640.856,1089.48
3154.95,426.45,639.478,1068.76
3154.34,425.651,638.103,1076.82
3153.73,424.854,636.731,1093.09
3153.12,424.057,635.361,1138.12
3152.52,423.262,633.994,1047.57
3151.91,422.468,632.629,1174.74
3151.3,421.675,631.267,1104.74
3150.69,420.884,629.907,1166.17
3150.08,420.094,628.551,1026.4
3149.47,419.306,627.196,1132.97
3148.86,418.519,625.845,1136.9
3148.25,417.733,624.497,1116.21
3147.64,416.949,623.151,1054.49
3147.03,416.167,621.808,1107.67
3146.43,415.386,620.468,943.423
3145.82,414.606,619.131,1078.62
3145.21,413.828,617.797,1086.66
3144.6,413.052,616.466,1147.99
3143.99,412.277,615.138,1086.32
3143.38,411.504,613.813,1049.27
3142.77,410.733,612.491,1004.03
3142.16,409.963,611.172,999.779
3141.55,409.195,609.857,1028.3
3140.94,408.429,608.544,1105.97
3140.33,407.665,607.235,1146.76
3139.71,406.902,605.929,1060.59
3139.1,406.141,604.626,1023.58
3138.49,405.382,603.327,1056.17
3137.88,404.625,602.031,1010.99
3137.27,403.87,600.738,1019.02
3136.66,403.116,599.449,982.037
3136.05,402.365,598.162,1116.9
3135.44,401.615,596.88,1088.09
3134.83,400.867,595.601,1092.02
3134.22,400.122,594.325,1153.19
3133.6,399.378,593.053,956.754
3132.99,398.636,591.784,1165.1
3132.38,397.896,590.519,1148.57
3131.77,397.159,589.257,1119.79
3131.16,396.423,587.999,1017.46
3130.55,395.69,586.745,996.878
3129.93,394.958,585.494,984.471
3129.32,394.229,584.247,1110.93
3128.71,393.502,583.003,1025.01
3128.1,392.777,581.764,1049.35
3127.49,392.054,580.528,1041.02
3126.87,391.333,579.295,1057.19
3126.26,390.615,578.067,950.918
3125.65,389.899,576.842,1126.24
3125.03,389.185,575.621,1052.63
3124.42,388.473,574.404,954.561
3123.81,387.764,573.19,1101.25
3123.2,387.056,571.981,999.128
3122.58,386.352,570.775,974.51
3121.97,385.649,569.574,1023.28
3121.36,384.949,568.376,1100.57
3120.74,384.251,567.182,1022.97
